division,level,tournament,date,team1rough,team1_goals,team1_spirit,team2rough,team2_goals,team2_spirit,team1full,team2full,team1_strength,team2_strength,team1_goal_diff,team2_goal_diff,year,team1full_AUC_placing,team2full_AUC_placing,team1_division,team2_division,team1_ELO_before,team2_ELO_before,team1_ELO_after,team2_ELO_after,team1form_10,team2form_10,team1_H2H_win_rate,team2_H2H_win_rate
Opens,National,AUCD22021,2021-04-09,Bench Ultimate,9,11,Fresh Chilly,10,12,Quench X AUC2021,Fresh Chilly AUC2021,,,-1,1,2021,14.0,,Division 2,Division 2,1391.1034467608729,1152.5143683170074,1371.6499403664202,1165.4833725799758,0.6,0.3,1.0,0.0
Opens,National,AUCD22021,2021-04-09,Fyshwuck Unit,15,11,SWU Claw,4,11,Fyshwuck Unit AUC2021,SWU Claw AUC2021,,,11,-11,2021,,,Division 2,Division 2,1202.55417219294,972.9613686975918,1245.0287047474944,930.4868361430372,0.5,0.1,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Phat Chilly,15,11,Kronk,5,14,Phat Chilly AUC2021,Kronk AUC2021,,,10,-10,2021,,,Division 2,Division 2,1340.6638094679915,897.2991501024774,1357.2900647474546,880.6728948230144,0.7,0.0,0.0,0.0
Opens,National,AUCD22021,2021-04-09,DUFF Stout,15,13,Ironbark A,8,11,DUFF Stout AUC2021,Ironbark AUC2021,,,7,-7,2021,,,Division 2,Division 2,1358.1654577915688,1167.310287315381,1368.915349827817,1156.5603952791328,0.6,0.3,1.0,0.0
Opens,National,AUCD22021,2021-04-09,Outbreak Apocalypse,11,9,Ikigai Ultimate,9,11,Outbreak Apocalypse AUC2021,Ikigai Ultimate AUC2021,,,2,-2,2021,,,Division 2,Division 2,1207.942285232966,1071.0881437649866,1228.0111823081731,1051.0192466897795,0.5,0.4,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Geelong Mudlarks,15,12,Quoll,4,11,Geelong Mudlarks AUC2021,Quoll AUC2021,,,11,-11,2021,,,Division 2,Division 2,1133.461370003718,1187.0819944150508,1162.9339565073997,1157.609407911369,0.5,0.25,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Fyshwack Unit,15,10,Melbourne Carnage,4,10,Fyshwack Unit AUC2021,Melbourne Carnage AUC2021,,,11,-11,2021,,26.0,Division 2,Division 2,1272.956854447142,1138.7761544340196,1296.5659280566697,1115.167080824492,0.5714285714285714,0.1,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Phat Chilly,15,11,Ikigai Ultimate,1,13,Phat Chilly AUC2021,Ikigai Ultimate AUC2021,,,14,-14,2021,,,Division 2,Division 2,1357.2900647474546,1051.0192466897795,1381.5842996719268,1026.7250117653073,0.7,0.4,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Outbreak Apocalypse,11,10,Ironbark A,12,10,Outbreak Apocalypse AUC2021,Ironbark AUC2021,,,-1,1,2021,,,Division 2,Division 2,1228.0111823081731,1156.5603952791328,1212.9796718986152,1166.581402218838,0.6,0.3,0.0,0.0
Opens,National,AUCD22021,2021-04-09,DUFF Stout,15,11,Kronk,5,11,DUFF Stout AUC2021,Kronk AUC2021,,,10,-10,2021,,,Division 2,Division 2,1368.915349827817,880.6728948230144,1390.6180525109687,848.1188407982867,0.6,0.0,1.0,0.0
Opens,National,AUCD22021,2021-04-09,Manly Mullets,15,8,Tritons,5,12,Manly Mullets AUC2021,Tritons AUC2021,,,10,-10,2021,13.0,,Division 2,Division 2,1357.5961701302317,1037.7768079558116,1393.758007974984,1001.6149701110588,0.7777777777777778,0.16666666666666666,1.0,0.0
Opens,National,AUCD22021,2021-04-09,Fyshwuck Unit,11,11,Fresh Chilly,7,10,Fyshwuck Unit AUC2021,Fresh Chilly AUC2021,,,4,-4,2021,,,Division 2,Division 2,1245.0287047474944,1165.4833725799758,1259.747098842019,1155.6711098502926,0.5714285714285714,0.4,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Geelong Mudlarks,15,10,SWU Claw,4,9,Geelong Mudlarks AUC2021,SWU Claw AUC2021,,,11,-11,2021,,,Division 2,Division 2,1162.9339565073997,930.4868361430372,1205.286176054793,888.1346165956438,0.5,0.1,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Bench Ultimate,14,12,Quoll,8,9,Quench X AUC2021,Quoll AUC2021,,,6,-6,2021,14.0,,Division 2,Division 2,1371.6499403664202,1157.609407911369,1385.7306930401096,1143.5286552376797,0.5,0.2,0.0,0.0
Opens,National,AUCD22021,2021-04-09,DUFF Stout,13,10,Outbreak Apocalypse,8,11,DUFF Stout AUC2021,Outbreak Apocalypse AUC2021,,,5,-5,2021,,,Division 2,Division 2,1390.6180525109687,1212.9796718986152,1408.553872936896,1186.0759412597245,0.7,0.6,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Phat Chilly,15,10,Ironbark A,4,12,Phat Chilly AUC2021,Ironbark AUC2021,,,11,-11,2021,,,Division 2,Division 2,1381.5842996719268,1166.581402218838,1403.143294787339,1152.208738808563,0.7,0.4,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Ikigai Ultimate,13,11,Kronk,7,12,Ikigai Ultimate AUC2021,Kronk AUC2021,,,6,-6,2021,,,Division 2,Division 2,1026.7250117653073,848.1188407982867,1056.5800326276023,818.2638199359915,0.4,0.0,1.0,0.0
Opens,National,AUCD22021,2021-04-09,Manly Mullets,15,8,Melbourne Carnage,5,10,Manly Mullets AUC2021,Melbourne Carnage AUC2021,,,10,-10,2021,13.0,26.0,Division 2,Division 2,1393.758007974984,1115.167080824492,1412.5259786281265,1096.3991101713498,0.8,0.0,0.0,0.0
Opens,National,AUCD22021,2021-04-09,Bench Ultimate B,12,10,Fyshwack Unit,10,13,Quench Y AUC2021,Fyshwack Unit AUC2021,,,2,-2,2021,21.0,,Division 2,Division 2,1177.4501983101272,1296.5659280566697,1189.4252943824192,1278.6032839482316,0.6,0.625,1.0,0.0
Opens,National,AUCD22021,2021-04-09,Geelong Mudlarks,15,9,Fresh Chilly,5,10,Geelong Mudlarks AUC2021,Fresh Chilly AUC2021,,,10,-10,2021,,,Division 2,Division 2,1205.286176054793,1155.6711098502926,1229.9404674202672,1139.2349156066432,0.5,0.3,1.0,0.0
Opens,National,AUCD22021,2021-04-09,Bench Ultimate,12,11,Fyshwuck Unit,7,12,Quench X AUC2021,Fyshwuck Unit AUC2021,,,5,-5,2021,14.0,,Division 2,Division 2,1385.7306930401096,1259.747098842019,1400.5711958741792,1244.9065960079497,0.5,0.625,0.0,0.0
Opens,National,AUCD22021,2021-04-09,SWU Claw,12,8,Quoll,6,10,SWU Claw AUC2021,Quoll AUC2021,,,6,-6,2021,,,Division 2,Division 2,888.1346165956438,1143.5286552376797,915.4289763614876,1116.2342954718358,0.1,0.16666666666666666,0.0,0.0
Opens,National,AUC2021,2021-04-10,Melbourne Juggernaut,14,9,Krank,10,8,Melbourne Juggernaut AUC2021,Krank AUC2021,F,F,4,-4,2021,6.0,8.0,Division 1,Division 1,1553.651489283486,1180.0163269189025,1557.8243570516013,1167.497723614557,0.3,0.3,1.0,0.0
Opens,National,AUC2021,2021-04-10,Sunder Slice,15,10,Fyshwick United,7,12,Sunder Slice AUC2021,Fyshwick United AUC2021,F,F,8,-8,2021,2.0,5.0,Division 1,Division 1,1841.856031785377,1487.4270521820872,1863.7386501329331,1480.132846066235,1.0,0.5,1.0,0.0
Opens,National,AUC2021,2021-04-10,Sunder Dice,15,11,Hot Chilly,4,11,Sunder Dice AUC2021,Hot Chilly AUC2021,F,F,11,-11,2021,3.0,7.0,Division 1,Division 1,1586.5232795812929,1503.89030543981,1624.2087855916334,1478.7666347662496,0.6,0.3,0.0,1.0
Opens,National,AUC2021,2021-04-10,Newcastle I-Beam,15,12,Outbreak Mountain,8,11,Newcastle I-Beam AUC2021,Outbreak Mountain AUC2021,F,F,7,-7,2021,4.0,9.0,Division 1,Division 1,1545.5337321814116,1373.622318214211,1553.8323783084809,1348.7263798330032,0.4,0.1,1.0,0.0
Opens,National,AUC2021,2021-04-10,Sunder Slice,12,12,Melbourne Juggernaut,15,10,Sunder Slice AUC2021,Melbourne Juggernaut AUC2021,F,F,-3,3,2021,2.0,6.0,Division 1,Division 1,1863.7386501329331,1557.8243570516013,1828.188665267984,1569.6743520065845,1.0,0.3,1.0,0.0
Opens,National,AUC2021,2021-04-10,Ellipsis Men,15,10,Fyshwick United,6,10,Ellipsis Men AUC2021,Fyshwick United AUC2021,F,F,9,-9,2021,1.0,5.0,Division 1,Division 1,1731.48240964577,1480.132846066235,1758.161161071736,1471.2399289242464,0.8,0.5,1.0,0.0
Opens,National,AUC2021,2021-04-10,Krank,14,7,Outbreak Mountain,13,12,Krank AUC2021,Outbreak Mountain AUC2021,F,F,1,-1,2021,8.0,9.0,Division 1,Division 1,1167.497723614557,1348.7263798330032,1194.704968170527,1321.5191352770328,0.2,0.1,0.0,0.0
Opens,National,AUC2021,2021-04-10,Ellipsis Men,15,10,Newcastle I-Beam,10,11,Ellipsis Men AUC2021,Newcastle I-Beam AUC2021,F,F,5,-5,2021,1.0,4.0,Division 1,Division 1,1758.161161071736,1553.8323783084809,1770.9651794048866,1547.4303691419057,0.8,0.5,0.75,0.25
Opens,National,AUC2021,2021-04-10,Melbourne Juggernaut,15,9,Outbreak Mountain,9,13,Melbourne Juggernaut AUC2021,Outbreak Mountain AUC2021,F,F,6,-6,2021,6.0,9.0,Division 1,Division 1,1569.6743520065845,1321.5191352770328,1576.3493493022604,1308.1691406856803,0.4,0.1,0.3333333333333333,0.6666666666666666
Opens,National,AUC2021,2021-04-10,Sunder Dice,13,10,Sunder Slice,14,8,Sunder Dice AUC2021,Sunder Slice AUC2021,F,F,-1,1,2021,3.0,2.0,Division 1,Division 1,1624.2087855916334,1828.188665267984,1603.7722928173537,1848.625158042264,0.6,0.9,0.0,1.0
Opens,National,AUC2021,2021-04-10,Fyshwick United,12,10,Hot Chilly,11,11,Fyshwick United AUC2021,Hot Chilly AUC2021,F,F,1,-1,2021,5.0,7.0,Division 1,Division 1,1471.2399289242464,1478.7666347662496,1477.7367676194574,1465.7729573758277,0.4,0.3,0.5,0.5
Opens,National,AUCD22021,2021-04-10,Bench Ultimate,12,11,SWU Claw,5,10,Quench X AUC2021,SWU Claw AUC2021,,,7,-7,2021,14.0,,Division 2,Division 2,1400.5711958741792,915.4289763614876,1412.369890526253,903.630281709414,0.5,0.2,0.0,0.0
Opens,National,AUCD22021,2021-04-10,DUFF Stout,15,9,Ikigai Ultimate,8,10,DUFF Stout AUC2021,Ikigai Ultimate AUC2021,,,7,-7,2021,,,Division 2,Division 2,1408.553872936896,1056.5800326276023,1426.0484892123425,1030.3381082144326,0.8,0.5,1.0,0.0
Opens,National,AUCD22021,2021-04-10,Ironbark A,15,11,Kronk,5,13,Ironbark AUC2021,Kronk AUC2021,,,10,-10,2021,,,Division 2,Division 2,1152.208738808563,818.2638199359915,1164.1227491331715,800.3928044490793,0.4,0.0,1.0,0.0
Opens,National,AUCD22021,2021-04-10,Geelong Mudlarks,15,9,Fyshwuck Unit,9,11,Geelong Mudlarks AUC2021,Fyshwuck Unit AUC2021,,,6,-6,2021,,,Division 2,Division 2,1229.9404674202672,1244.9065960079497,1271.4090779622682,1203.4379854659485,0.5,0.5555555555555556,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Phat Chilly,15,10,Outbreak Apocalypse,6,12,Phat Chilly AUC2021,Outbreak Apocalypse AUC2021,,,9,-9,2021,,,Division 2,Division 2,1403.143294787339,1186.0759412597245,1421.655839263551,1167.5633967835126,0.7,0.5,1.0,0.0
Opens,National,AUCD22021,2021-04-10,Fresh Chilly,12,10,Quoll,8,12,Fresh Chilly AUC2021,Quoll AUC2021,,,4,-4,2021,,,Division 2,Division 2,1139.2349156066432,1116.2342954718358,1150.2391313701864,1099.727971826521,0.2,0.14285714285714285,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Manly Mullets,9,10,Fyshwack Unit,11,10,Manly Mullets AUC2021,Fyshwack Unit AUC2021,,,-2,2,2021,13.0,,Division 2,Division 2,1412.5259786281265,1278.6032839482316,1375.758574530613,1315.3706880457448,0.8,0.5555555555555556,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Bench Ultimate B,11,10,Tritons,6,12,Quench Y AUC2021,Tritons AUC2021,,,5,-5,2021,21.0,,Division 2,Division 2,1189.4252943824192,1001.6149701110588,1198.2246973792446,988.4158656158208,0.6,0.14285714285714285,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Ironbark A,15,12,Ikigai Ultimate,9,12,Ironbark AUC2021,Ikigai Ultimate AUC2021,,,6,-6,2021,,,Division 2,Division 2,1164.1227491331715,1030.3381082144326,1174.86952591944,1014.21794303503,0.4,0.4,1.0,0.0
Opens,National,AUCD22021,2021-04-10,Phat Chilly,15,12,DUFF Stout,9,13,Phat Chilly AUC2021,DUFF Stout AUC2021,,,6,-6,2021,,,Division 2,Division 2,1421.655839263551,1426.0484892123425,1442.0480661426643,1412.4536712929332,0.8,0.8,1.0,0.0
Opens,National,AUCD22021,2021-04-10,Outbreak Apocalypse,14,12,Kronk,7,13,Outbreak Apocalypse AUC2021,Kronk AUC2021,,,7,-7,2021,,,Division 2,Division 2,1167.5633967835126,800.3928044490793,1193.413569462798,774.542631769794,0.5,0.0,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Geelong Mudlarks,10,8,Bench Ultimate,4,10,Geelong Mudlarks AUC2021,Quench X AUC2021,,,6,-6,2021,,14.0,Division 2,Division 2,1271.4090779622682,1412.369890526253,1295.988423365341,1387.7905451231798,0.6,0.6,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Fresh Chilly,15,11,SWU Claw,5,10,Fresh Chilly AUC2021,SWU Claw AUC2021,,,10,-10,2021,,,Division 2,Division 2,1150.2391313701864,903.630281709414,1163.1600084273616,884.2489661236515,0.3,0.2,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Fyshwuck Unit,15,11,Quoll,10,10,Fyshwuck Unit AUC2021,Quoll AUC2021,,,5,-5,2021,,,Division 2,Division 2,1203.4379854659485,1099.727971826521,1218.926153678726,1084.2398036137436,0.5,0.125,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Manly Mullets,14,9,Bench Ultimate B,6,10,Manly Mullets AUC2021,Quench Y AUC2021,,,8,-8,2021,13.0,21.0,Division 2,Division 2,1375.758574530613,1198.2246973792446,1393.7130735573478,1186.2550313614215,0.7,0.7,1.0,0.0
Opens,National,AUCD22021,2021-04-10,Melbourne Carnage,9,10,Tritons,14,8,Melbourne Carnage AUC2021,Tritons AUC2021,,,-5,5,2021,26.0,,Division 2,Division 2,1096.3991101713498,988.4158656158208,1074.26099936971,1010.5539764174604,0.0,0.125,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Fyshwuck Unit,12,9,Bench Ultimate B,8,10,Fyshwuck Unit AUC2021,Quench Y AUC2021,,,4,-4,2021,,21.0,Division 2,Division 2,1218.926153678726,1186.2550313614215,1235.121366562788,1175.4582227720468,0.5,0.7,0.0,0.0
Opens,National,AUCD22021,2021-04-10,Ironbark A,13,10,Tritons,8,12,Ironbark AUC2021,Tritons AUC2021,,,5,-5,2021,,,Division 2,Division 2,1174.86952591944,1010.5539764174604,1184.0652491130843,996.7603916269936,0.4,0.2222222222222222,1.0,0.0
Opens,National,AUC2021,2021-04-11,Newcastle I-Beam,15,11,Fyshwick United,8,11,Newcastle I-Beam AUC2021,Fyshwick United AUC2021,F,F,7,-7,2021,4.0,5.0,Division 1,Division 1,1547.4303691419057,1477.7367676194574,1557.19192058254,1467.975216178823,0.5,0.5,0.6428571428571429,0.35714285714285715
Opens,National,AUC2021,2021-04-11,Sunder Slice,15,10,Krank,11,11,Sunder Slice AUC2021,Krank AUC2021,F,F,4,-4,2021,2.0,8.0,Division 1,Division 1,1848.625158042264,1194.704968170527,1858.3899077319224,1184.940218480869,0.9,0.2,1.0,0.0
Opens,National,AUC2021,2021-04-11,Sunder Dice,15,10,Melbourne Juggernaut,8,11,Sunder Dice AUC2021,Melbourne Juggernaut AUC2021,F,F,7,-7,2021,3.0,6.0,Division 1,Division 1,1603.7722928173537,1576.3493493022604,1635.0681152782506,1565.9174084819615,0.6,0.4,1.0,0.0
Opens,National,AUC2021,2021-04-11,Ellipsis Men,15,10,Hot Chilly,9,10,Ellipsis Men AUC2021,Hot Chilly AUC2021,F,F,6,-6,2021,1.0,7.0,Division 1,Division 1,1770.9651794048866,1465.7729573758277,1783.2769116389516,1453.4612251417627,0.8,0.2,1.0,0.0
Opens,National,AUC2021,2021-04-11,Sunder Dice,12,10,Ellipsis Men,13,10,Sunder Dice AUC2021,Ellipsis Men AUC2021,F,F,-1,1,2021,3.0,1.0,Division 1,Division 1,1635.0681152782506,1783.2769116389516,1610.4010911154503,1799.7215944141517,0.7,0.8,0.0,1.0
Opens,National,AUC2021,2021-04-11,Krank,13,9,Fyshwick United,15,10,Krank AUC2021,Fyshwick United AUC2021,F,F,-2,2,2021,8.0,5.0,Division 1,Division 1,1184.940218480869,1467.975216178823,1174.907616052806,1471.3194169881774,0.2,0.4,0.25,0.75
Opens,National,AUC2021,2021-04-11,Melbourne Juggernaut,15,9,Hot Chilly,9,10,Melbourne Juggernaut AUC2021,Hot Chilly AUC2021,F,F,6,-6,2021,6.0,7.0,Division 1,Division 1,1565.9174084819615,1453.4612251417627,1574.2827621834454,1436.7305177387952,0.4,0.2,0.75,0.25
Opens,National,AUC2021,2021-04-11,Sunder Slice,15,10,Newcastle I-Beam,8,13,Sunder Slice AUC2021,Newcastle I-Beam AUC2021,F,F,7,-7,2021,2.0,4.0,Division 1,Division 1,1858.3899077319224,1557.19192058254,1879.2057050990545,1550.2533214601626,0.9,0.6,1.0,0.0
Opens,National,AUC2021,2021-04-11,Krank,8,11,Outbreak Mountain,15,12,Krank AUC2021,Outbreak Mountain AUC2021,F,F,-7,7,2021,8.0,9.0,Division 1,Division 1,1174.907616052806,1308.1691406856803,1148.455372258942,1325.8039698815896,0.2,0.1,1.0,0.0
Opens,National,AUCD22021,2021-04-11,Phat Chilly,15,9,Fyshwuck Unit,10,11,Phat Chilly AUC2021,Fyshwuck Unit AUC2021,,,5,-5,2021,,,Division 2,Division 2,1442.0480661426643,1235.121366562788,1450.543823523342,1222.377730491772,0.9,0.6,0.0,0.0
Opens,National,AUCD22021,2021-04-11,Fyshwack Unit,10,12,Bench Ultimate,11,10,Fyshwack Unit AUC2021,Quench X AUC2021,,,-1,1,2021,,14.0,Division 2,Division 2,1315.3706880457448,1387.7905451231798,1304.9322694101068,1398.2289637588178,0.6,0.5,0.0,1.0
Opens,National,AUCD22021,2021-04-11,Geelong Mudlarks,15,9,Ironbark A,6,10,Geelong Mudlarks AUC2021,Ironbark AUC2021,,,9,-9,2021,,,Division 2,Division 2,1295.988423365341,1184.0652491130843,1317.2347081641778,1169.9010592471932,0.7,0.5,0.0,0.0
Opens,National,AUCD22021,2021-04-11,Manly Mullets,15,10,DUFF Stout,5,10,Manly Mullets AUC2021,DUFF Stout AUC2021,,,10,-10,2021,13.0,,Division 2,Division 2,1393.7130735573478,1412.4536712929332,1447.4255428575,1376.645358426165,0.7,0.7,0.0,0.0
Opens,National,AUCD22021,2021-04-11,Kronk,10,12,Quoll,9,12,Kronk AUC2021,Quoll AUC2021,,,1,-1,2021,,,Division 2,Division 2,774.542631769794,1084.2398036137436,795.3034724515834,1063.478962931954,0.0,0.1111111111111111,0.0,0.0
Opens,National,AUCD22021,2021-04-11,Geelong Mudlarks,15,9,Manly Mullets,12,11,Geelong Mudlarks AUC2021,Manly Mullets AUC2021,,,3,-3,2021,,13.0,Division 2,Division 2,1317.2347081641778,1447.4255428575,1356.7922452554767,1407.8680057662011,0.8,0.7,0.0,0.0
Opens,National,AUCD22021,2021-04-11,SWU Claw,9,6,Melbourne Carnage,7,12,SWU Claw AUC2021,Melbourne Carnage AUC2021,,,2,-2,2021,,26.0,Division 2,Division 2,884.2489661236515,1074.26099936971,904.1036279748868,1054.4063375184749,0.2,0.0,0.0,0.0
Opens,National,AUCD22021,2021-04-11,Fresh Chilly,14,12,Tritons,11,12,Fresh Chilly AUC2021,Tritons AUC2021,,,3,-3,2021,,,Division 2,Division 2,1163.1600084273616,996.7603916269936,1170.319571714031,986.0210466969894,0.3,0.2,0.0,0.0
Opens,National,AUCD22021,2021-04-11,Outbreak Apocalypse,13,11,Bench Ultimate B,9,12,Outbreak Apocalypse AUC2021,Quench Y AUC2021,,,4,-4,2021,,21.0,Division 2,Division 2,1193.413569462798,1175.4582227720468,1210.08269053215,1164.3454753924789,0.5,0.6,0.0,0.0
Opens,National,AUCD22021,2021-04-11,Phat Chilly,15,11,Bench Ultimate,4,14,Phat Chilly AUC2021,Quench X AUC2021,,,11,-11,2021,,14.0,Division 2,Division 2,1450.543823523342,1398.2289637588178,1467.9229745772864,1372.1602371779013,0.9,0.5,0.0,0.0
Opens,National,AUCD22021,2021-04-11,Fyshwuck Unit,10,12,Fyshwack Unit,11,10,Fyshwuck Unit AUC2021,Fyshwack Unit AUC2021,,,-1,1,2021,,,Division 2,Division 2,1222.377730491772,1304.9322694101068,1202.1255862401151,1325.1844136617635,0.6,0.5,1.0,0.0
Opens,National,AUCD22021,2021-04-11,Ironbark A,13,12,DUFF Stout,9,11,Ironbark AUC2021,DUFF Stout AUC2021,,,4,-4,2021,,,Division 2,Division 2,1169.9010592471932,1376.645358426165,1185.402486005283,1361.1439316680753,0.5,0.7,0.0,1.0
Opens,National,AUCD22021,2021-04-11,Ikigai Ultimate,15,12,Kronk,2,14,Ikigai Ultimate AUC2021,Kronk AUC2021,,,13,-13,2021,,,Division 2,Division 2,1014.21794303503,795.3034724515834,1063.160428170953,746.3609873156604,0.3,0.1,1.0,0.0
Opens,National,AUCD22021,2021-04-11,Fresh Chilly,12,12,Outbreak Apocalypse,8,10,Fresh Chilly AUC2021,Outbreak Apocalypse AUC2021,,,4,-4,2021,,,Division 2,Division 2,1170.319571714031,1210.08269053215,1182.6741995190623,1191.5507488246033,0.4,0.5,1.0,0.0
Opens,National,AUCD22021,2021-04-11,Tritons,8,12,Bench Ultimate B,12,10,Tritons AUC2021,Quench Y AUC2021,,,-4,4,2021,,21.0,Division 2,Division 2,986.0210466969894,1164.3454753924789,974.0864527017468,1172.3018713893073,0.2,0.5,0.0,1.0
Opens,National,AUCD22021,2021-04-11,Phat Chilly,10,9,Geelong Mudlarks,12,?,Phat Chilly AUC2021,Geelong Mudlarks AUC2021,,,-2,2,2021,,,Division 2,Division 2,1467.9229745772864,1356.7922452554767,1456.1026224581528,1374.5227734341768,1.0,0.8,0.5,0.5
Opens,National,AUCD22021,2021-04-11,Bench Ultimate,10,12,Manly Mullets,15,11,Quench X AUC2021,Manly Mullets AUC2021,,,-5,5,2021,14.0,13.0,Division 2,Division 2,1372.1602371779013,1407.8680057662011,1354.5624045680963,1425.465838376006,0.4,0.6,0.0,0.0
Opens,National,AUCD22021,2021-04-11,Fyshwack Unit,11,10,Ironbark A,5,10,Fyshwack Unit AUC2021,Ironbark AUC2021,,,6,-6,2021,,,Division 2,Division 2,1325.1844136617635,1185.402486005283,1341.137629935255,1174.767008489622,0.6,0.5,1.0,0.0
Opens,National,AUCD22021,2021-04-11,Fyshwuck Unit,8,12,DUFF Stout,10,10,Fyshwuck Unit AUC2021,DUFF Stout AUC2021,,,-2,2,2021,,,Division 2,Division 2,1202.1255862401151,1361.1439316680753,1183.260107095269,1373.7209177646396,0.5,0.7,0.0,1.0
Opens,National,AUCD22021,2021-04-11,Ikigai Ultimate,12,10,SWU Claw,6,10,Ikigai Ultimate AUC2021,SWU Claw AUC2021,,,6,-6,2021,,,Division 2,Division 2,1063.160428170953,904.1036279748868,1094.0238736921208,873.2401824537192,0.4,0.3,1.0,0.0
Opens,National,AUCD22021,2021-04-11,Kronk,12,12,Melbourne Carnage,7,11,Kronk AUC2021,Melbourne Carnage AUC2021,,,5,-5,2021,,26.0,Division 2,Division 2,746.3609873156604,1054.4063375184749,773.0953726563257,1027.6719521778095,0.1,0.0,0.0,0.0
Opens,National,AUC2021,2021-04-12,Melbourne Juggernaut,15,?,Krank,14,?,Melbourne Juggernaut AUC2021,Krank AUC2021,F,F,1,-1,2021,6.0,8.0,Division 1,Division 1,1574.2827621834454,1148.455372258942,1575.925410231011,1143.527428116245,0.5,0.2,1.0,0.0
Opens,National,AUC2021,2021-04-12,Fyshwick United,15,10,Melbourne Juggernaut,13,9,Fyshwick United AUC2021,Melbourne Juggernaut AUC2021,F,F,2,-2,2021,5.0,6.0,Division 1,Division 1,1471.3194169881774,1575.925410231011,1480.0886094300129,1567.1562177891756,0.5,0.5,0.42857142857142855,0.5714285714285714
Opens,National,AUC2021,2021-04-12,Newcastle I-Beam,10,10,Sunder Dice,15,11,Newcastle I-Beam AUC2021,Sunder Dice AUC2021,F,F,-5,5,2021,4.0,3.0,Division 1,Division 1,1550.2533214601626,1610.4010911154503,1541.842503870549,1635.6335438842912,0.6,0.7,0.0,1.0
Opens,National,AUC2021,2021-04-12,Hot Chilly,13,12,Outbreak Mountain,14,11,Hot Chilly AUC2021,Outbreak Mountain AUC2021,F,F,-1,1,2021,7.0,9.0,Division 1,Division 1,1436.7305177387952,1325.8039698815896,1420.5059692440177,1342.0285183763674,0.1,0.2,1.0,0.0
Opens,National,AUC2021,2021-04-12,Sunder Slice,12,10,Ellipsis Men,15,10,Sunder Slice AUC2021,Ellipsis Men AUC2021,F,F,-3,3,2021,2.0,1.0,Division 1,Division 1,1879.2057050990545,1799.7215944141517,1824.3665335248936,1836.2810421302588,0.9,0.8,1.0,0.0
Opens,National,VUC2022,2022-02-19,Ellipsis Men,15,10,Melbourne Carnage,2,10,Ellipsis Men AUC2022,Melbourne Carnage AUC2022,M,,13,-13,2022,2.0,26.0,Division 1,Division 2,1668.1405210651294,1113.8359760889048,1681.189495837856,1089.3691483900425,0.8,0.0,1.0,0.0
Opens,National,VUC2022,2022-02-19,Melbourne Juggernaut,15,10,_xX_DrAg0NSL4Y3Rs_Xx_,5,12,Melbourne Juggernaut AUC2022,_xX_DrAg0NSL4Y3Rs_Xx_ AUC2022,F,,10,-10,2022,9.0,,Division 1,Division 2,1533.5781088945878,1200.0,1540.7286322272748,1178.5484300019389,0.5,0.0,0.0,0.0
Opens,National,VUC2022,2022-02-19,Outbreak Mountain,15,13,Kraken,4,11,Outbreak Mountain AUC2022,Kraken AUC2022,F,,11,-11,2022,12.0,,Division 1,Division 2,1421.0142591881836,1196.7878161688957,1438.0973217134772,1171.1632223809552,0.3,0.42857142857142855,0.0,0.0
